ts,price,bid,ask,size
2026-02-27T15:02:37.875Z,17361.75,17361.75,17362.00,4
2026-02-27T15:02:38.000Z,17362.00,17361.75,17362.00,4
2026-02-27T15:02:38.125Z,17362.00,17362.00,17362.25,6
2026-02-27T15:02:38.250Z,17362.00,17362.00,17362.25,4
2026-02-27T15:02:38.375Z,17362.25,17362.00,17362.25,6
2026-02-27T15:02:38.500Z,17362.25,17362.25,17362.50,1
2026-02-27T15:02:38.625Z,17362.50,17362.25,17362.50,4
2026-02-27T15:02:38.750Z,17362.50,17362.25,17362.50,3
2026-02-27T15:02:38.875Z,17362.50,17362.25,17362.50,5
2026-02-27T15:02:39.000Z,17362.25,17362.25,17362.50,2
2026-02-27T15:02:39.125Z,17362.25,17362.25,17362.50,6
2026-02-27T15:02:39.250Z,17362.25,17362.25,17362.50,1
2026-02-27T15:02:39.375Z,17362.75,17362.50,17362.75,3
2026-02-27T15:02:39.500Z,17362.50,17362.50,17362.75,2
2026-02-27T15:02:39.625Z,17362.75,17362.50,17362.75,2
2026-02-27T15:02:39.750Z,17362.75,17362.50,17362.75,2
2026-02-27T15:02:39.875Z,17362.75,17362.50,17362.75,3
2026-02-27T15:02:40.000Z,17362.75,17362.50,17362.75,2
2026-02-27T15:02:40.125Z,17362.75,17362.75,17363.00,6
2026-02-27T15:02:40.250Z,17363.00,17362.75,17363.00,2
2026-02-27T15:02:40.375Z,17363.00,17362.75,17363.00,2
2026-02-27T15:02:40.500Z,17363.00,17362.75,17363.00,3
2026-02-27T15:02:40.625Z,17362.75,17362.75,17363.00,1
2026-02-27T15:02:40.750Z,17362.75,17362.75,17363.00,5
2026-02-27T15:02:40.875Z,17363.00,17362.75,17363.00,4
2026-02-27T15:02:41.000Z,17362.75,17362.75,17363.00,3
2026-02-27T15:02:41.125Z,17362.75,17362.75,17363.00,2
2026-02-27T15:02:41.250Z,17362.75,17362.75,17363.00,4
2026-02-27T15:02:41.375Z,17362.75,17362.75,17363.00,5
2026-02-27T15:02:41.500Z,17363.00,17362.75,17363.00,1
2026-02-27T15:02:41.625Z,17362.75,17362.75,17363.00,5
2026-02-27T15:02:41.750Z,17363.00,17362.75,17363.00,3
2026-02-27T15:02:41.875Z,17363.00,17362.75,17363.00,3
2026-02-27T15:02:42.000Z,17363.00,17362.75,17363.00,6
2026-02-27T15:02:42.125Z,17362.50,17362.50,17362.75,3
2026-02-27T15:02:42.250Z,17362.75,17362.50,17362.75,2
2026-02-27T15:02:42.375Z,17362.75,17362.50,17362.75,4
2026-02-27T15:02:42.500Z,17362.50,17362.50,17362.75,3
2026-02-27T15:02:42.625Z,17362.50,17362.50,17362.75,6
2026-02-27T15:02:42.750Z,17362.50,17362.50,17362.75,4
2026-02-27T15:02:42.875Z,17362.50,17362.25,17362.50,3
2026-02-27T15:02:43.000Z,17362.50,17362.25,17362.50,2
2026-02-27T15:02:43.125Z,17362.50,17362.25,17362.50,2
2026-02-27T15:02:43.250Z,17362.25,17362.00,17362.25,1
2026-02-27T15:02:43.375Z,17362.25,17362.00,17362.25,1
2026-02-27T15:02:43.500Z,17362.25,17362.25,17362.50,4
2026-02-27T15:02:43.625Z,17362.25,17362.25,17362.50,1
2026-02-27T15:02:43.750Z,17362.50,17362.25,17362.50,3
2026-02-27T15:02:43.875Z,17362.50,17362.25,17362.50,4
2026-02-27T15:02:44.000Z,17362.75,17362.50,17362.75,3
2026-02-27T15:02:44.125Z,17362.50,17362.50,17362.75,4
2026-02-27T15:02:44.250Z,17362.50,17362.50,17362.75,5
2026-02-27T15:02:44.375Z,17363.00,17362.75,17363.00,3
2026-02-27T15:02:44.500Z,17363.00,17362.75,17363.00,2
2026-02-27T15:02:44.625Z,17362.75,17362.75,17363.00,1
2026-02-27T15:02:44.750Z,17363.00,17362.75,17363.00,5
2026-02-27T15:02:44.875Z,17362.75,17362.75,17363.00,4
2026-02-27T15:02:45.000Z,17363.00,17362.75,17363.00,1
2026-02-27T15:02:45.125Z,17362.25,17362.25,17362.50,3
2026-02-27T15:02:45.250Z,17362.25,17362.25,17362.50,6
2026-02-27T15:02:45.375Z,17362.50,17362.25,17362.50,2
2026-02-27T15:02:45.500Z,17362.50,17362.25,17362.50,5
2026-02-27T15:02:45.625Z,17362.25,17362.25,17362.50,2
2026-02-27T15:02:45.750Z,17362.50,17362.25,17362.50,3
2026-02-27T15:02:45.875Z,17362.25,17362.25,17362.50,2
2026-02-27T15:02:46.000Z,17362.50,17362.25,17362.50,6
2026-02-27T15:02:46.125Z,17362.25,17362.25,17362.50,4
2026-02-27T15:02:46.250Z,17362.00,17362.00,17362.25,4
2026-02-27T15:02:46.375Z,17361.75,17361.75,17362.00,5
2026-02-27T15:02:46.500Z,17361.75,17361.75,17362.00,2
2026-02-27T15:02:46.625Z,17361.75,17361.75,17362.00,1
2026-02-27T15:02:46.750Z,17361.50,17361.50,17361.75,3
2026-02-27T15:02:46.875Z,17361.50,17361.50,17361.75,6
2026-02-27T15:02:47.000Z,17361.50,17361.25,17361.50,1
2026-02-27T15:02:47.125Z,17361.50,17361.25,17361.50,6
2026-02-27T15:02:47.250Z,17361.25,17361.00,17361.25,5
2026-02-27T15:02:47.375Z,17361.00,17361.00,17361.25,1
2026-02-27T15:02:47.500Z,17361.25,17361.00,17361.25,1
2026-02-27T15:02:47.625Z,17361.00,17361.00,17361.25,6
2026-02-27T15:02:47.750Z,17361.00,17360.75,17361.00,5
2026-02-27T15:02:47.875Z,17361.25,17361.00,17361.25,1
2026-02-27T15:02:48.000Z,17361.25,17361.25,17361.50,5
2026-02-27T15:02:48.125Z,17361.50,17361.25,17361.50,2
2026-02-27T15:02:48.250Z,17361.50,17361.25,17361.50,4
2026-02-27T15:02:48.375Z,17361.25,17361.25,17361.50,1
2026-02-27T15:02:48.500Z,17361.25,17361.25,17361.50,1
2026-02-27T15:02:48.625Z,17361.25,17361.25,17361.50,4
2026-02-27T15:02:48.750Z,17361.50,17361.25,17361.50,6
2026-02-27T15:02:48.875Z,17361.25,17361.25,17361.50,2
2026-02-27T15:02:49.000Z,17361.25,17361.25,17361.50,1
2026-02-27T15:02:49.125Z,17361.50,17361.25,17361.50,4
2026-02-27T15:02:49.250Z,17361.25,17361.25,17361.50,4
2026-02-27T15:02:49.375Z,17361.50,17361.25,17361.50,5
2026-02-27T15:02:49.500Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:49.625Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:49.750Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:49.875Z,17360.75,17360.75,17361.00,4
2026-02-27T15:02:50.000Z,17361.00,17360.75,17361.00,3
2026-02-27T15:02:50.125Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:50.250Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:50.375Z,17361.00,17361.00,17361.25,1
2026-02-27T15:02:50.500Z,17361.25,17361.00,17361.25,3
2026-02-27T15:02:50.625Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:50.750Z,17361.25,17361.00,17361.25,3
2026-02-27T15:02:50.875Z,17361.00,17361.00,17361.25,2
2026-02-27T15:02:51.000Z,17361.25,17361.00,17361.25,4
2026-02-27T15:02:51.125Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:51.250Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:51.375Z,17361.00,17361.00,17361.25,6
2026-02-27T15:02:51.500Z,17361.00,17361.00,17361.25,6
2026-02-27T15:02:51.625Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:51.750Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:51.875Z,17361.25,17361.00,17361.25,6
2026-02-27T15:02:52.000Z,17361.25,17361.00,17361.25,6
2026-02-27T15:02:52.125Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:52.250Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:52.375Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:52.500Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:52.625Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:52.750Z,17361.00,17361.00,17361.25,1
2026-02-27T15:02:52.875Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:53.000Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:53.125Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:53.250Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:53.375Z,17361.25,17361.00,17361.25,6
2026-02-27T15:02:53.500Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:53.625Z,17361.00,17361.00,17361.25,5
2026-02-27T15:02:53.750Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:53.875Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:54.000Z,17361.25,17361.00,17361.25,1
2026-02-27T15:02:54.125Z,17361.25,17361.00,17361.25,2
2026-02-27T15:02:54.250Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:54.375Z,17361.50,17361.25,17361.50,3
2026-02-27T15:02:54.500Z,17361.25,17361.25,17361.50,3
2026-02-27T15:02:54.625Z,17361.25,17361.25,17361.50,5
2026-02-27T15:02:54.750Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:54.875Z,17361.25,17361.00,17361.25,6
2026-02-27T15:02:55.000Z,17361.25,17361.00,17361.25,3
2026-02-27T15:02:55.125Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:55.250Z,17361.25,17361.00,17361.25,6
2026-02-27T15:02:55.375Z,17361.00,17361.00,17361.25,3
2026-02-27T15:02:55.500Z,17361.00,17361.00,17361.25,4
2026-02-27T15:02:55.625Z,17361.25,17361.25,17361.50,3
2026-02-27T15:02:55.750Z,17361.50,17361.25,17361.50,1
2026-02-27T15:02:55.875Z,17361.50,17361.25,17361.50,2
2026-02-27T15:02:56.000Z,17361.50,17361.25,17361.50,3
2026-02-27T15:02:56.125Z,17361.50,17361.25,17361.50,4
2026-02-27T15:02:56.250Z,17361.50,17361.25,17361.50,1
2026-02-27T15:02:56.375Z,17361.50,17361.25,17361.50,1
2026-02-27T15:02:56.500Z,17361.25,17361.25,17361.50,1
2026-02-27T15:02:56.625Z,17361.50,17361.25,17361.50,4
2026-02-27T15:02:56.750Z,17361.25,17361.25,17361.50,3
2026-02-27T15:02:56.875Z,17361.75,17361.50,17361.75,3
2026-02-27T15:02:57.000Z,17362.00,17361.75,17362.00,3
2026-02-27T15:02:57.125Z,17362.00,17361.75,17362.00,3
2026-02-27T15:02:57.250Z,17361.75,17361.75,17362.00,2
2026-02-27T15:02:57.375Z,17361.75,17361.75,17362.00,1
2026-02-27T15:02:57.500Z,17362.00,17361.75,17362.00,3
2026-02-27T15:02:57.625Z,17362.00,17361.75,17362.00,6
2026-02-27T15:02:57.750Z,17362.00,17361.75,17362.00,1
2026-02-27T15:02:57.875Z,17362.00,17361.75,17362.00,1
2026-02-27T15:02:58.000Z,17362.00,17361.75,17362.00,6
2026-02-27T15:02:58.125Z,17362.00,17361.75,17362.00,2
2026-02-27T15:02:58.250Z,17362.00,17361.75,17362.00,4
2026-02-27T15:02:58.375Z,17362.00,17362.00,17362.25,4
2026-02-27T15:02:58.500Z,17362.25,17362.00,17362.25,4
2026-02-27T15:02:58.625Z,17362.00,17362.00,17362.25,4
2026-02-27T15:02:58.750Z,17362.50,17362.25,17362.50,5
2026-02-27T15:02:58.875Z,17362.25,17362.00,17362.25,6
2026-02-27T15:02:59.000Z,17362.25,17362.25,17362.50,4
2026-02-27T15:02:59.125Z,17362.50,17362.25,17362.50,2
2026-02-27T15:02:59.250Z,17362.25,17362.25,17362.50,5
2026-02-27T15:02:59.375Z,17362.25,17362.25,17362.50,3
2026-02-27T15:02:59.500Z,17362.25,17362.25,17362.50,4
2026-02-27T15:02:59.625Z,17362.50,17362.25,17362.50,3
2026-02-27T15:02:59.750Z,17362.50,17362.25,17362.50,6
2026-02-27T15:02:59.875Z,17362.50,17362.25,17362.50,3
2026-02-27T15:03:00.000Z,17362.25,17362.25,17362.50,6
2026-02-27T15:03:00.125Z,17362.25,17362.25,17362.50,1
2026-02-27T15:03:00.250Z,17362.00,17362.00,17362.25,1
2026-02-27T15:03:00.375Z,17362.25,17362.00,17362.25,3
2026-02-27T15:03:00.500Z,17362.25,17362.00,17362.25,3
2026-02-27T15:03:00.625Z,17362.00,17362.00,17362.25,3
2026-02-27T15:03:00.750Z,17362.00,17362.00,17362.25,5
2026-02-27T15:03:00.875Z,17362.25,17362.00,17362.25,3
2026-02-27T15:03:01.000Z,17362.25,17362.00,17362.25,4
2026-02-27T15:03:01.125Z,17362.25,17362.00,17362.25,5
2026-02-27T15:03:01.250Z,17361.75,17361.75,17362.00,3
2026-02-27T15:03:01.375Z,17361.75,17361.75,17362.00,6
2026-02-27T15:03:01.500Z,17361.75,17361.75,17362.00,5
2026-02-27T15:03:01.625Z,17361.75,17361.75,17362.00,5
2026-02-27T15:03:01.750Z,17362.00,17361.75,17362.00,2
2026-02-27T15:03:01.875Z,17361.50,17361.50,17361.75,5
2026-02-27T15:03:02.000Z,17361.50,17361.50,17361.75,5
2026-02-27T15:03:02.125Z,17361.75,17361.50,17361.75,3
2026-02-27T15:03:02.250Z,17361.50,17361.50,17361.75,1
2026-02-27T15:03:02.375Z,17361.75,17361.50,17361.75,1
2026-02-27T15:03:02.500Z,17361.75,17361.50,17361.75,4
2026-02-27T15:03:02.625Z,17361.75,17361.50,17361.75,2
2026-02-27T15:03:02.750Z,17361.75,17361.50,17361.75,6
2026-02-27T15:03:02.875Z,17361.50,17361.50,17361.75,4
2026-02-27T15:03:03.000Z,17361.75,17361.50,17361.75,6
2026-02-27T15:03:03.125Z,17361.75,17361.50,17361.75,4
2026-02-27T15:03:03.250Z,17361.50,17361.50,17361.75,2
2026-02-27T15:03:03.375Z,17361.50,17361.50,17361.75,1
2026-02-27T15:03:03.500Z,17361.50,17361.50,17361.75,1
2026-02-27T15:03:03.625Z,17361.50,17361.50,17361.75,4
2026-02-27T15:03:03.750Z,17361.50,17361.50,17361.75,2
2026-02-27T15:03:03.875Z,17361.50,17361.25,17361.50,2
2026-02-27T15:03:04.000Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:04.125Z,17361.25,17361.25,17361.50,6
2026-02-27T15:03:04.250Z,17361.00,17361.00,17361.25,4
2026-02-27T15:03:04.375Z,17361.00,17361.00,17361.25,3
2026-02-27T15:03:04.500Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:04.625Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:04.750Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:04.875Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:05.000Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:05.125Z,17360.75,17360.50,17360.75,2
2026-02-27T15:03:05.250Z,17360.50,17360.50,17360.75,4
2026-02-27T15:03:05.375Z,17360.75,17360.75,17361.00,6
2026-02-27T15:03:05.500Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:05.625Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:05.750Z,17360.75,17360.75,17361.00,1
2026-02-27T15:03:05.875Z,17360.50,17360.50,17360.75,3
2026-02-27T15:03:06.000Z,17360.50,17360.50,17360.75,2
2026-02-27T15:03:06.125Z,17360.75,17360.75,17361.00,1
2026-02-27T15:03:06.250Z,17360.75,17360.75,17361.00,5
2026-02-27T15:03:06.375Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:06.500Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:06.625Z,17360.75,17360.75,17361.00,6
2026-02-27T15:03:06.750Z,17361.00,17360.75,17361.00,4
2026-02-27T15:03:06.875Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:07.000Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:07.125Z,17361.00,17360.75,17361.00,3
2026-02-27T15:03:07.250Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:07.375Z,17360.75,17360.75,17361.00,1
2026-02-27T15:03:07.500Z,17360.75,17360.75,17361.00,1
2026-02-27T15:03:07.625Z,17360.75,17360.75,17361.00,5
2026-02-27T15:03:07.750Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:07.875Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:08.000Z,17361.00,17360.75,17361.00,4
2026-02-27T15:03:08.125Z,17361.25,17361.00,17361.25,3
2026-02-27T15:03:08.250Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:08.375Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:08.500Z,17360.75,17360.75,17361.00,6
2026-02-27T15:03:08.625Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:08.750Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:08.875Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:09.000Z,17361.00,17361.00,17361.25,4
2026-02-27T15:03:09.125Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:09.250Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:09.375Z,17361.50,17361.25,17361.50,1
2026-02-27T15:03:09.500Z,17361.50,17361.25,17361.50,2
2026-02-27T15:03:09.625Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:09.750Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:09.875Z,17361.25,17361.25,17361.50,1
2026-02-27T15:03:10.000Z,17361.50,17361.25,17361.50,5
2026-02-27T15:03:10.125Z,17361.50,17361.25,17361.50,6
2026-02-27T15:03:10.250Z,17361.25,17361.25,17361.50,1
2026-02-27T15:03:10.375Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:10.500Z,17361.50,17361.25,17361.50,6
2026-02-27T15:03:10.625Z,17361.25,17361.25,17361.50,3
2026-02-27T15:03:10.750Z,17361.50,17361.25,17361.50,2
2026-02-27T15:03:10.875Z,17361.50,17361.25,17361.50,6
2026-02-27T15:03:11.000Z,17361.50,17361.25,17361.50,4
2026-02-27T15:03:11.125Z,17361.50,17361.25,17361.50,4
2026-02-27T15:03:11.250Z,17361.00,17361.00,17361.25,6
2026-02-27T15:03:11.375Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:11.500Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:11.625Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:11.750Z,17361.25,17361.00,17361.25,3
2026-02-27T15:03:11.875Z,17361.25,17361.00,17361.25,2
2026-02-27T15:03:12.000Z,17361.25,17361.00,17361.25,3
2026-02-27T15:03:12.125Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:12.250Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:12.375Z,17361.00,17361.00,17361.25,2
2026-02-27T15:03:12.500Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:12.625Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:12.750Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:12.875Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:13.000Z,17361.00,17361.00,17361.25,1
2026-02-27T15:03:13.125Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:13.250Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:13.375Z,17361.50,17361.25,17361.50,3
2026-02-27T15:03:13.500Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:13.625Z,17361.00,17361.00,17361.25,2
2026-02-27T15:03:13.750Z,17361.25,17361.00,17361.25,2
2026-02-27T15:03:13.875Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:14.000Z,17361.25,17361.00,17361.25,3
2026-02-27T15:03:14.125Z,17361.25,17361.00,17361.25,2
2026-02-27T15:03:14.250Z,17361.25,17361.00,17361.25,6
2026-02-27T15:03:14.375Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:14.500Z,17361.25,17361.00,17361.25,5
2026-02-27T15:03:14.625Z,17361.00,17361.00,17361.25,2
2026-02-27T15:03:14.750Z,17361.00,17361.00,17361.25,4
2026-02-27T15:03:14.875Z,17361.25,17361.00,17361.25,1
2026-02-27T15:03:15.000Z,17361.00,17361.00,17361.25,4
2026-02-27T15:03:15.125Z,17361.25,17361.00,17361.25,3
2026-02-27T15:03:15.250Z,17361.50,17361.25,17361.50,6
2026-02-27T15:03:15.375Z,17361.50,17361.25,17361.50,2
2026-02-27T15:03:15.500Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:15.625Z,17361.25,17361.25,17361.50,1
2026-02-27T15:03:15.750Z,17361.25,17361.25,17361.50,5
2026-02-27T15:03:15.875Z,17361.25,17361.25,17361.50,6
2026-02-27T15:03:16.000Z,17361.50,17361.25,17361.50,4
2026-02-27T15:03:16.125Z,17361.25,17361.25,17361.50,4
2026-02-27T15:03:16.250Z,17361.50,17361.25,17361.50,3
2026-02-27T15:03:16.375Z,17361.50,17361.25,17361.50,6
2026-02-27T15:03:16.500Z,17361.50,17361.25,17361.50,5
2026-02-27T15:03:16.625Z,17361.75,17361.50,17361.75,4
2026-02-27T15:03:16.750Z,17361.50,17361.50,17361.75,4
2026-02-27T15:03:16.875Z,17361.75,17361.50,17361.75,2
2026-02-27T15:03:17.000Z,17361.50,17361.50,17361.75,2
2026-02-27T15:03:17.125Z,17361.50,17361.50,17361.75,6
2026-02-27T15:03:17.250Z,17361.50,17361.50,17361.75,6
2026-02-27T15:03:17.375Z,17362.00,17361.75,17362.00,6
2026-02-27T15:03:17.500Z,17361.75,17361.75,17362.00,1
2026-02-27T15:03:17.625Z,17361.50,17361.50,17361.75,4
2026-02-27T15:03:17.750Z,17362.00,17361.75,17362.00,4
2026-02-27T15:03:17.875Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:18.000Z,17361.75,17361.75,17362.00,2
2026-02-27T15:03:18.125Z,17361.75,17361.75,17362.00,3
2026-02-27T15:03:18.250Z,17362.00,17361.75,17362.00,6
2026-02-27T15:03:18.375Z,17361.75,17361.75,17362.00,2
2026-02-27T15:03:18.500Z,17362.25,17362.00,17362.25,6
2026-02-27T15:03:18.625Z,17362.25,17362.00,17362.25,5
2026-02-27T15:03:18.750Z,17361.75,17361.75,17362.00,6
2026-02-27T15:03:18.875Z,17361.75,17361.75,17362.00,4
2026-02-27T15:03:19.000Z,17361.75,17361.75,17362.00,4
2026-02-27T15:03:19.125Z,17362.00,17361.75,17362.00,5
2026-02-27T15:03:19.250Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:19.375Z,17361.50,17361.50,17361.75,5
2026-02-27T15:03:19.500Z,17361.50,17361.50,17361.75,5
2026-02-27T15:03:19.625Z,17361.75,17361.75,17362.00,5
2026-02-27T15:03:19.750Z,17362.00,17361.75,17362.00,2
2026-02-27T15:03:19.875Z,17361.75,17361.75,17362.00,6
2026-02-27T15:03:20.000Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:20.125Z,17362.00,17361.75,17362.00,5
2026-02-27T15:03:20.250Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:20.375Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:20.500Z,17361.75,17361.75,17362.00,1
2026-02-27T15:03:20.625Z,17362.00,17361.75,17362.00,2
2026-02-27T15:03:20.750Z,17361.75,17361.75,17362.00,1
2026-02-27T15:03:20.875Z,17362.00,17361.75,17362.00,5
2026-02-27T15:03:21.000Z,17362.00,17361.75,17362.00,1
2026-02-27T15:03:21.125Z,17361.75,17361.75,17362.00,6
2026-02-27T15:03:21.250Z,17362.00,17361.75,17362.00,2
2026-02-27T15:03:21.375Z,17361.50,17361.25,17361.50,1
2026-02-27T15:03:21.500Z,17361.25,17361.25,17361.50,5
2026-02-27T15:03:21.625Z,17361.50,17361.25,17361.50,4
2026-02-27T15:03:21.750Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:21.875Z,17361.25,17361.25,17361.50,2
2026-02-27T15:03:22.000Z,17361.50,17361.25,17361.50,3
2026-02-27T15:03:22.125Z,17361.50,17361.25,17361.50,4
2026-02-27T15:03:22.250Z,17361.50,17361.25,17361.50,3
2026-02-27T15:03:22.375Z,17361.50,17361.25,17361.50,2
2026-02-27T15:03:22.500Z,17361.25,17361.25,17361.50,3
2026-02-27T15:03:22.625Z,17361.25,17361.25,17361.50,3
2026-02-27T15:03:22.750Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:22.875Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:23.000Z,17361.00,17361.00,17361.25,2
2026-02-27T15:03:23.125Z,17361.00,17361.00,17361.25,3
2026-02-27T15:03:23.250Z,17361.00,17361.00,17361.25,4
2026-02-27T15:03:23.375Z,17361.00,17360.75,17361.00,2
2026-02-27T15:03:23.500Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:23.625Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:23.750Z,17360.75,17360.75,17361.00,6
2026-02-27T15:03:23.875Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:24.000Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:24.125Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:24.250Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:24.375Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:24.500Z,17361.00,17360.75,17361.00,2
2026-02-27T15:03:24.625Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:24.750Z,17361.00,17360.75,17361.00,5
2026-02-27T15:03:24.875Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:25.000Z,17360.75,17360.75,17361.00,5
2026-02-27T15:03:25.125Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:25.250Z,17360.75,17360.75,17361.00,2
2026-02-27T15:03:25.375Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:25.500Z,17361.00,17360.75,17361.00,4
2026-02-27T15:03:25.625Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:25.750Z,17361.00,17360.75,17361.00,2
2026-02-27T15:03:25.875Z,17360.75,17360.75,17361.00,5
2026-02-27T15:03:26.000Z,17360.75,17360.75,17361.00,5
2026-02-27T15:03:26.125Z,17360.75,17360.75,17361.00,4
2026-02-27T15:03:26.250Z,17360.75,17360.50,17360.75,2
2026-02-27T15:03:26.375Z,17360.50,17360.50,17360.75,1
2026-02-27T15:03:26.500Z,17360.50,17360.50,17360.75,3
2026-02-27T15:03:26.625Z,17360.50,17360.50,17360.75,4
2026-02-27T15:03:26.750Z,17360.50,17360.50,17360.75,4
2026-02-27T15:03:26.875Z,17360.75,17360.50,17360.75,6
2026-02-27T15:03:27.000Z,17361.00,17360.75,17361.00,2
2026-02-27T15:03:27.125Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:27.250Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:27.375Z,17361.00,17360.75,17361.00,4
2026-02-27T15:03:27.500Z,17361.00,17360.75,17361.00,2
2026-02-27T15:03:27.625Z,17361.00,17360.75,17361.00,6
2026-02-27T15:03:27.750Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:27.875Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:28.000Z,17361.00,17360.75,17361.00,1
2026-02-27T15:03:28.125Z,17360.75,17360.75,17361.00,6
2026-02-27T15:03:28.250Z,17360.75,17360.75,17361.00,3
2026-02-27T15:03:28.375Z,17360.75,17360.75,17361.00,1
2026-02-27T15:03:28.500Z,17361.00,17360.75,17361.00,4
2026-02-27T15:03:28.625Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:28.750Z,17361.00,17361.00,17361.25,3
2026-02-27T15:03:28.875Z,17361.25,17361.00,17361.25,4
2026-02-27T15:03:29.000Z,17361.00,17361.00,17361.25,5
2026-02-27T15:03:29.125Z,17361.00,17361.00,17361.25,2
